Date,icln_Open,icln_High,icln_Low,icln_Close,icln_Adj_Close,icln_Volume,icln_pctChange,xlu_Open,xlu_High,xlu_Low,xlu_Close,xlu_Adj_Close,xlu_Volume,xlu_pctChange,vpu_Open,vpu_High,vpu_Low,vpu_Close,vpu_Adj_Close,vpu_Volume,vpu_pctChange,ryu_Open,ryu_High,ryu_Low,ryu_Close,ryu_Adj_Close,ryu_Volume,ryu_pctChange,futy_Open,futy_High,futy_Low,futy_Close,futy_Adj_Close,futy_Volume,futy_pctChange
2013-11-26,10.4399995803833,10.539999961853027,10.399999618530273,10.5,8.807844161987305,9500,-0.0009514856958036111,38.470001220703125,38.529998779296875,38.11000061035156,38.130001068115234,29.297914505004883,11718900,-0.009867455220814003,84.16999816894531,84.16999816894531,83.33999633789062,83.41000366210938,65.40315246582031,49800,-0.009735468071342734,63.5099983215332,63.59000015258789,63.22999954223633,63.22999954223633,49.81926727294922,4000,-0.01002015765909181,25.149999618530273,25.149999618530273,24.829999923706055,24.850000381469727,19.484758377075195,12700,-0.009170648493294409
2013-11-27,10.479999542236328,10.5600004196167,10.4399995803833,10.5600004196167,8.858177185058594,8100,0.005714567849476104,38.16999816894531,38.220001220703125,37.88999938964844,38.04999923706055,29.2364444732666,8469300,-0.0020981026389362833,83.44000244140625,83.44000244140625,82.9000015258789,83.16999816894531,65.21497344970703,650900,-0.0028772162964411097,63.459999084472656,63.459999084472656,63.11000061035156,63.22999954223633,49.81926727294922,900,0.0,24.809999465942383,24.84000015258789,24.719999313354492,24.790000915527344,19.437713623046875,25000,-0.002414438666258789
2013-11-29,10.609999656677246,10.609999656677246,10.5,10.579999923706055,8.87495231628418,3600,0.001893745279094361,38.02000045776367,38.27000045776367,37.93000030517578,38.029998779296875,29.2210750579834,2943500,-0.0005256937209741075,83.22000122070312,83.68000030517578,83.12000274658203,83.12999725341797,65.18360137939453,13900,-0.0004810562460275669,63.27000045776367,63.470001220703125,63.220001220703125,63.220001220703125,49.81137466430664,1600,-0.0001584248238605257,24.700000762939453,24.950000762939453,24.700000762939453,24.780000686645508,19.42986488342285,7100,-0.00040378924066031274
2013-12-02,10.600000381469727,10.600000381469727,10.470000267028809,10.470000267028809,8.782679557800293,18400,-0.01039698639445985,38.08000183105469,38.150001525878906,37.66999816894531,37.869998931884766,29.098140716552734,7179400,-0.0042070437582028,83.19000244140625,83.43000030517578,82.45999908447266,82.7699966430664,64.90135192871094,61300,-0.004330068371656726,62.27000045776367,63.209999084472656,62.27000045776367,63.029998779296875,49.661678314208984,10500,-0.003005264382011208,24.889999389648438,24.889999389648438,24.56999969482422,24.670000076293945,19.34362030029297,8500,-0.004438763915618593
2013-12-03,10.399999618530273,10.420000076293945,10.25,10.3100004196167,8.64846420288086,71000,-0.015281823051397914,37.81999969482422,38.119998931884766,37.68000030517578,38.060001373291016,29.244125366210938,9868200,0.0050169751765327675,82.58999633789062,83.33999633789062,82.5,83.19000244140625,65.23063659667969,50600,0.005073618009227898,62.93000030517578,63.279998779296875,62.5099983215332,63.279998779296875,49.8586540222168,6700,0.003966352219543445,24.700000762939453,24.799999237060547,24.690000534057617,24.790000915527344,19.437713623046875,3200,0.0048643077817487335
2013-12-04,10.239999771118164,10.390000343322754,10.239999771118164,10.350000381469727,8.682019233703613,14400,0.003879883183372179,37.86000061035156,38.25,37.7599983215332,38.22999954223633,29.374752044677734,7393900,0.004466766464410243,82.7699966430664,83.5,82.58000183105469,83.41000366210938,65.40315246582031,79500,0.0026447062015857448,62.95000076293945,63.290000915527344,62.95000076293945,63.290000915527344,49.86652755737305,900,0.00015791712212576137,24.690000534057617,24.8799991607666,24.649999618530273,24.8799991607666,19.50827980041504,6000,0.0036303743710111025
2013-12-05,10.3100004196167,10.390000343322754,10.279999732971191,10.279999732971191,8.623299598693848,22300,-0.006763361544030677,38.04999923706055,38.119998931884766,37.869998931884766,37.91999816894531,29.13655662536621,9726300,-0.008108848678934799,83.29000091552734,83.29000091552734,82.7699966430664,82.86000061035156,64.97188568115234,48800,-0.006593975495192694,63.5099983215332,63.5099983215332,62.970001220703125,62.970001220703125,49.61439895629883,900,-0.005056068938911751,24.770000457763672,24.780000686645508,24.700000762939453,24.700000762939453,19.367143630981445,10600,-0.0072346803960947614
2013-12-06,10.380000114440918,10.40999984741211,10.369999885559082,10.380000114440918,8.707184791564941,10600,0.009727737267043235,38.04999923706055,38.52000045776367,38.0,38.439998626708984,29.536109924316406,7415300,0.01371312691776172,83.23999786376953,84.13999938964844,83.23999786376953,83.91000366210938,65.79520416259766,74700,0.012671919135696985,63.41999816894531,63.70000076293945,63.29999923706055,63.70000076293945,50.1895751953125,2500,0.011592929696080612,24.829999923706055,25.030000686645508,24.81999969482422,24.969999313354492,19.57884407043457,12400,0.010930906667851126
2013-12-09,10.359999656677246,10.359999656677246,10.239999771118164,10.239999771118164,8.58974552154541,26900,-0.013487628071624291,38.5,38.5,38.04999923706055,38.209999084472656,29.35938262939453,7241900,-0.005983431649419058,84.05999755859375,84.05999755859375,83.16000366210938,83.51000213623047,65.4815673828125,67500,-0.004766863843298941,63.7599983215332,63.7599983215332,63.5099983215332,63.540000915527344,50.06350326538086,1900,-0.002511914664370729,25.260000228881836,25.260000228881836,24.799999237060547,24.850000381469727,19.484758377075195,19100,-0.004805477433749594
2013-12-10,10.239999771118164,10.289999961853027,10.199999809265137,10.279999732971191,8.623299598693848,46500,0.00390629467011272,38.220001220703125,38.22999954223633,37.77000045776367,37.83000183105469,29.067398071289062,9598000,-0.009945187260618216,83.44999694824219,83.52999877929688,82.61000061035156,82.6500015258789,64.8072280883789,61900,-0.01029815444843174,63.209999084472656,63.209999084472656,63.02000045776367,63.02000045776367,49.65378952026367,1800,-0.00818388083920818,24.850000381469727,24.850000381469727,24.649999618530273,24.649999618530273,19.327938079833984,26300,-0.008048357295809105
2013-12-11,10.319999694824219,10.319999694824219,10.09000015258789,10.09000015258789,8.46391773223877,16700,-0.018482700807382235,37.779998779296875,37.83000183105469,37.470001220703125,37.52000045776367,28.82921028137207,8718000,-0.008194327862880102,82.66000366210938,82.66000366210938,81.83999633789062,81.93000030517578,64.24268341064453,63200,-0.008711137544171632,62.630001068115234,62.630001068115234,62.459999084472656,62.459999084472656,49.21257019042969,1100,-0.00888591453133547,24.770000457763672,24.770000457763672,24.399999618530273,24.399999618530273,19.131914138793945,12300,-0.010141999639607824
2013-12-12,10.0600004196167,10.170000076293945,10.0600004196167,10.130000114440918,8.49747085571289,15900,0.0039642544428708515,37.54999923706055,37.81999969482422,37.5,37.56999969482422,28.86762237548828,7757400,0.0013324018848004382,82.02999877929688,82.62000274658203,81.94000244140625,82.19999694824219,64.45437622070312,47500,0.0032952049761905133,62.56999969482422,62.65999984741211,62.400001525878906,62.5,49.24408721923828,3600,0.0006404263928228016,24.489999771118164,24.559999465942383,24.459999084472656,24.530000686645508,19.233844757080078,3600,0.005327779413323075
2013-12-13,10.109999656677246,10.220000267028809,10.09000015258789,10.149999618530273,8.514248847961426,16700,0.0019744689371019586,37.619998931884766,38.16999816894531,37.41999816894531,37.5099983215332,28.821523666381836,6196200,-0.0015969001016720163,82.22000122070312,82.51000213623047,81.9800033569336,82.19999694824219,64.45437622070312,46300,0.0,62.31999969482422,62.439998626708984,62.25,62.36000061035156,49.133766174316406,4200,-0.00224029017800087,24.56999969482422,24.56999969482422,24.440000534057617,24.510000228881836,19.218164443969727,11300,-0.0008152459016068647
2013-12-16,10.220000267028809,10.25,10.180000305175781,10.199999809265137,8.556192398071289,16900,0.004926277215858699,37.599998474121094,37.970001220703125,37.599998474121094,37.709999084472656,28.975194931030273,9674200,0.005331823064846697,82.33999633789062,83.16000366210938,82.33999633789062,82.66000366210938,64.81507873535156,105400,0.005596245527430543,61.75,62.9900016784668,61.75,62.650001525878906,49.362274169921875,3500,0.004650732345547581,24.610000610351562,24.770000457763672,24.59000015258789,24.649999618530273,19.327938079833984,15700,0.005711972971419899
2013-12-17,10.109999656677246,10.109999656677246,10.010000228881836,10.020000457763672,8.507794380187988,24000,-0.005656490133883696,37.61000061035156,37.779998779296875,37.470001220703125,37.63999938964844,28.921415328979492,5689600,-0.0018560566090682906,82.66000366210938,82.79000091552734,82.30000305175781,82.52999877929688,64.71312713623047,53300,-0.001572961124329919,62.70000076293945,62.75,62.58000183105469,62.75,49.44106674194336,23500,0.0015962103316036202,24.729999542236328,24.729999542236328,24.559999465942383,24.610000610351562,19.296571731567383,31700,-0.0016228502045609883
2013-12-18,10.069999694824219,10.140000343322754,9.949999809265137,10.069999694824219,8.550249099731445,17300,0.00499009703881903,37.65999984741211,38.18000030517578,37.25,38.13999938964844,29.305599212646484,19247200,0.013283716557330294,82.5999984741211,83.62999725341797,81.7699966430664,83.55999755859375,65.52075958251953,133500,0.012480195008794492,62.7400016784668,63.540000915527344,62.7400016784668,63.540000915527344,50.06350326538086,2900,0.01258946386991,24.6299991607666,24.889999389648438,24.489999771118164,24.860000610351562,19.492595672607422,13300,0.010158485339619272
2013-12-19,10.149999618530273,10.210000038146973,10.140000343322754,10.199999809265137,8.660629272460938,11900,0.012909585608793517,38.060001373291016,38.060001373291016,37.52000045776367,37.86000061035156,29.09044647216797,16073200,-0.00734169395129336,83.4000015258789,83.4000015258789,82.29000091552734,83.01000213623047,65.0895004272461,60300,-0.006582023133145931,62.63999938964844,63.09000015258789,62.63999938964844,63.09000015258789,49.708953857421875,1900,-0.00708199356484418,24.790000915527344,24.790000915527344,24.549999237060547,24.739999771118164,19.39849853515625,8000,-0.004827327208320686
2013-12-20,10.130000114440918,10.170000076293945,10.039999961853027,10.050000190734863,8.5332670211792,28200,-0.014705888830356062,37.5,37.9900016784668,37.5,37.83000183105469,29.378564834594727,15367900,0.009904226210567524,82.12999725341797,83.27999877929688,82.12999725341797,82.94000244140625,65.68666076660156,72900,0.009174449572292298,62.459999084472656,63.119998931884766,61.310001373291016,62.95000076293945,50.07325744628906,6100,0.00732873175951565,24.65999984741211,24.860000610351562,24.56999969482422,24.700000762939453,19.53533363342285,7700,0.007053901518131012
2013-12-23,10.029999732971191,10.170000076293945,10.029999732971191,10.15999984741211,8.626666069030762,44700,0.010945285975435981,38.040000915527344,38.040000915527344,37.66999816894531,37.68000030517578,29.262073516845703,16915600,-0.003965180682068192,83.19000244140625,83.38999938964844,82.69000244140625,82.7300033569336,65.52033233642578,69600,-0.0025321492710184135,62.560001373291016,63.130001068115234,62.560001373291016,62.97999954223633,50.09712600708008,1600,0.0004766728191514247,24.860000610351562,24.889999389648438,24.700000762939453,24.700000762939453,19.53533363342285,6400,0.0
2013-12-24,10.020000457763672,10.119999885559082,10.020000457763672,10.079999923706055,8.55873966217041,28600,-0.007874004431932646,37.650001525878906,37.93000030517578,37.5,37.83000183105469,29.378564834594727,4937200,0.003980965931274838,82.66000366210938,83.22000122070312,82.45999908447266,83.0,65.73417663574219,38900,0.0032637853272536876,63.060001373291016,63.20000076293945,63.060001373291016,63.06999969482422,50.16871643066406,3300,0.0014290325471737475,24.770000457763672,24.81999969482422,24.670000076293945,24.770000457763672,19.590696334838867,3900,0.0028339777786694498
2013-12-26,10.149999618530273,10.199999809265137,10.09000015258789,10.170000076293945,8.635154724121094,8200,0.008928307784431988,37.869998931884766,37.900001525878906,37.59000015258789,37.65999984741211,29.24654769897461,10308200,-0.004493655029215726,83.11000061035156,83.19000244140625,82.58000183105469,82.69999694824219,65.49657440185547,71900,-0.003614592074429712,63.0099983215332,63.0099983215332,62.86000061035156,62.86000061035156,50.00167465209961,2700,-0.0033296004053704475,24.8700008392334,24.8700008392334,24.639999389648438,24.709999084472656,19.543235778808594,12200,-0.0024226068955942592
2013-12-27,10.260000228881836,10.350000381469727,10.260000228881836,10.300000190734863,8.745536804199219,25000,0.012782872294087255,37.630001068115234,37.900001525878906,37.630001068115234,37.810001373291016,29.3630313873291,12797600,0.003982818401454535,82.80000305175781,83.16999816894531,82.66999816894531,82.95999908447266,65.70250701904297,90600,0.003144173860513577,62.900001525878906,63.18000030517578,62.900001525878906,63.119998931884766,50.20848846435547,2800,0.004136137713283139,24.6200008392334,24.799999237060547,24.6200008392334,24.75,19.574874877929688,18700,0.0016189283841829827
2013-12-30,10.350000381469727,10.40999984741211,10.300000190734863,10.380000114440918,8.813465118408203,34500,0.007767197798123515,37.72999954223633,37.97999954223633,37.72999954223633,37.900001525878906,29.432933807373047,5664400,0.002380626820230436,83.01000213623047,83.25,82.83000183105469,83.13999938964844,65.84505462646484,82500,0.0021695916014370376,63.040000915527344,63.2599983215332,63.040000915527344,63.18000030517578,50.256221771240234,1900,0.0009507019299863639,24.81999969482422,24.829999923706055,24.75,24.809999465942383,19.62232780456543,16900,0.002424175221127145
2013-12-31,10.460000038146973,10.460000038146973,10.359999656677246,10.4399995803833,8.864407539367676,77000,0.005780067235198194,37.869998931884766,38.029998779296875,37.83000183105469,37.970001220703125,29.487285614013672,7021800,0.0018466323131882678,83.26000213623047,83.47000122070312,83.04000091552734,83.27999877929688,65.9559326171875,57800,0.0016839228299172504,63.310001373291016,63.400001525878906,63.16999816894531,63.2599983215332,50.319847106933594,10300,0.0012660190808408966,24.90999984741211,24.90999984741211,24.799999237060547,24.8799991607666,19.677688598632812,18600,0.0028213163401797914
2014-01-02,10.399999618530273,10.59000015258789,10.399999618530273,10.579999923706055,8.983282089233398,106800,0.013410320919676755,37.91999816894531,37.9900016784668,37.34000015258789,37.38999938964844,29.03685760498047,20415200,-0.015275329676975757,83.1500015258789,83.2300033569336,81.9000015258789,82.01000213623047,64.95011901855469,122900,-0.015249782069955975,63.29999923706055,63.29999923706055,62.41999816894531,62.41999816894531,49.651676177978516,5000,-0.01327847693048756,24.8799991607666,24.8799991607666,24.459999084472656,24.5,19.377151489257812,50700,-0.015272988383192576
2014-01-03,10.670000076293945,10.699999809265137,10.539999961853027,10.670000076293945,9.059698104858398,41600,0.008506469558223761,37.45000076293945,37.4900016784668,37.11000061035156,37.27000045776367,28.94367790222168,13766800,-0.003209014695268131,82.0,82.2300033569336,81.5,81.83999633789062,64.81546020507812,92400,-0.0020732650765135086,62.25,62.470001220703125,62.11000061035156,62.25,49.516448974609375,3200,-0.002723517387095087,24.559999465942383,24.559999465942383,24.360000610351562,24.43000030517578,19.32178497314453,16500,-0.0028573093493114987
2014-01-06,10.739999771118164,10.739999771118164,10.579999923706055,10.579999923706055,8.983282089233398,18900,-0.008434719870413887,37.279998779296875,37.439998626708984,37.15999984741211,37.33000183105469,28.990270614624023,11236100,0.0016097716592806677,82.0,82.12000274658203,81.63999938964844,81.86000061035156,64.83130645751953,104500,0.00024448260324416715,62.45000076293945,62.45000076293945,62.25,62.33000183105469,49.5800895690918,2400,0.0012852414864210626,24.5,24.5,24.3700008392334,24.450000762939453,19.33760643005371,23100,0.0008188403364994823
